001000101111	precoordinated	6
001000101111	mga	6
001000101111	'~'.	6
001000101111	enunciated	7
001000101111	faxed	7
001000101111	appliedto	7
001000101111	writable	7
001000101111	immunization	7
001000101111	refactored	7
001000101111	presorted	8
001000101111	preparsed	8
001000101111	reconstituted	8
001000101111	resegmented	9
001000101111	pgi	10
001000101111	commercialized	13
001000101111	ahgned	15
001000101111	tiled	15
001000101111	misparsed	15
001000101111	parseable	20
001000101111	digested	21
001000101111	clipped	22
001000101111	misspelt	27
001000101111	alignable	27
001000101111	slanted	28
001000101111	synthesised	28
001000101111	tokenised	32
001000101111	supertagged	34
001000101111	proofread	35
001000101111	syllabified	37
001000101111	garbled	37
001000101111	diacritized	39
001000101111	shuffled	42
001000101111	transposed	42
001000101111	juxtaposed	47
001000101111	punctuated	48
001000101111	inputted	50
001000101111	reconciled	50
001000101111	treebanked	53
001000101111	analyzable	60
001000101111	determinized	61
001000101111	translatable	64
001000101111	lemmatised	66
001000101111	restructured	67
001000101111	unfolded	74
001000101111	digitized	75
001000101111	permuted	81
001000101111	fragmented	89
001000101111	fused	93
001000101111	distorted	96
001000101111	corrupted	110
001000101111	overlapped	117
001000101111	pooled	120
001000101111	reordered	140
001000101111	decoded	163
001000101111	chunked	168
001000101111	aggregated	180
001000101111	lemmatized	200
001000101111	parsable	215
001000101111	preprocessed	263
001000101111	stemmed	298
001000101111	tokenized	315
001000101111	compressed	337
001000101111	synthesized	342
001000101111	concatenated	352
001000101111	loaded	375
001000101111	transliterated	410
001000101111	biased	477
001000101111	edited	562
001000101111	balanced	691
001000101111	bracketed	744
001000101111	clustered	809
001000101111	transcribed	954
001000101111	corrected	1229
001000101111	segmented	1967
001000101111	matched	2766
001000101111	aligned	3789
001000101111	parsed	3684
00100011000	ilnplemented	5
00100011000	integratable	5
00100011000	accessable	5
00100011000	undistinguishable	5
00100011000	indelibly	5
00100011000	integrable	5
00100011000	activatable	5
00100011000	referrable	5
00100011000	languagedependent	6
00100011000	retried	7
00100011000	unlearnable	7
00100011000	interchangable	8
00100011000	entrenched	8
00100011000	abated	8
00100011000	thinkable	8
00100011000	disappearing	9
00100011000	erasable	9
00100011000	landfall	10
00100011000	awtilable	10
00100011000	avmlable	11
00100011000	parallelizable	11
00100011000	avadable	12
00100011000	explodes	13
00100011000	inattentive	15
00100011000	awfilable	15
00100011000	clamped	16
00100011000	discoverable	16
00100011000	domainindependent	19
00100011000	awdlable	22
00100011000	downloadable	25
00100011000	unreachable	29
00100011000	unaccounted	35
00100011000	unusable	39
00100011000	unaltered	45
00100011000	untouched	70
00100011000	intact	133
00100011000	learnable	146
00100011000	adaptable	179
00100011000	underway	196
00100011000	unavailable	197
00100011000	visible	563
00100011000	unchanged	571
00100011000	available	13762
00100011000	accessible	1112
001000110010	groping	5
001000110010	nphard	6
001000110010	unprepared	7
001000110010	requited	7
001000110010	mlowed	7
001000110010	requlred	8
001000110010	appfied	9
001000110010	unfit	10
001000110010	totaled	11
001000110010	reqmred	11
001000110010	slated	11
001000110010	catered	16
001000110010	destined	21
001000110010	accountable	31
001000110010	allotted	38
001000110010	reserved	251
001000110010	permitted	644
001000110010	accounted	863
001000110010	responsible	1170
001000110010	allowed	3444
001000110010	required	9490
001000110010	needed	7418
001000110011	apphcable	5
001000110011	unobtainable	5
001000110011	heartening	5
001000110011	usethl	5
001000110011	transited	6
001000110011	personified	6
001000110011	normalizable	6
001000110011	concretized	6
001000110011	unrealizable	7
001000110011	neccesary	7
001000110011	uecessary	8
001000110011	unaffordable	8
001000110011	nonsubordinated	8
001000110011	relatable	8
001000110011	preferrable	9
001000110011	necesary	9
001000110011	equm	10
001000110011	unworkable	10
001000110011	diflicult	10
001000110011	desireable	10
001000110011	impracticable	11
001000110011	clea	12
001000110011	crippling	13
001000110011	illusory	13
001000110011	perverse	13
001000110011	uscd	15
001000110011	unsuited	15
001000110011	counterproductive	15
001000110011	unwise	17
001000110011	worthless	18
001000110011	germane	18
001000110011	disadvantageous	19
001000110011	neccessary	21
001000110011	unsound	21
001000110011	misguided	22
001000110011	untenable	23
001000110011	unfeasible	31
001000110011	practicable	36
001000110011	pointless	39
001000110011	doomed	44
001000110011	inapplicable	53
001000110011	absurd	58
001000110011	justifiable	59
001000110011	infelicitous	64
001000110011	premature	77
001000110011	advisable	79
001000110011	inaccessible	87
001000110011	customary	97
001000110011	tempting	97
001000110011	detrimental	97
001000110011	instructive	102
001000110011	unavoidable	115
001000110011	unreasonable	157
001000110011	prohibitive	162
001000110011	infeasible	180
001000110011	indispensable	245
001000110011	intractable	296
001000110011	worthwhile	304
001000110011	impractical	306
001000110011	advantageous	316
001000110011	preferable	548
001000110011	inadequate	601
001000110011	guaranteed	826
001000110011	feasible	1320
001000110011	desirable	1486
001000110011	impossible	1965
001000110011	applicable	2628
001000110011	crucial	2646
001000110011	necessary	10133
001000110100	hmited	5
001000110100	degenerated	5
001000110100	refmed	5
001000110100	simplifled	6
001000110100	modularised	6
001000110100	hounded	7
001000110100	unrestrictive	7
001000110100	customisable	7
001000110100	solidified	8
001000110100	controled	8
001000110100	simplied	8
001000110100	considerate	8
001000110100	vigilant	9
001000110100	pressured	10
001000110100	doable	11
001000110100	transitory	11
001000110100	accentuated	12
001000110100	disguised	15
001000110100	hesitant	15
001000110100	particularized	17
001000110100	strained	17
001000110100	restrained	19
001000110100	staggering	22
001000110100	semilinear	22
001000110100	legible	25
001000110100	controllable	26
001000110100	slim	33
001000110100	circumscribed	47
001000110100	compacted	70
001000110100	scarce	155
001000110100	localized	228
001000110100	skewed	260
001000110100	manageable	309
001000110100	dedicated	501
001000110100	portable	502
001000110100	bounded	1102
001000110100	controlled	1537
001000110100	simplified	1704
001000110100	constrained	2100
001000110100	restricted	4209
001000110100	limited	6455
001000110101	tweaked	5
001000110101	simplilied	5
001000110101	encrypted	5
001000110101	unfaithful	5
001000110101	mede	5
001000110101	parallelised	5
001000110101	exlended	5
001000110101	emended	5
001000110101	refreshed	6
001000110101	trailed	6
001000110101	retrainable	6
001000110101	deepened	6
001000110101	reworded	7
001000110101	bettered	7
001000110101	generallsed	7
001000110101	expedited	8
001000110101	hedged	8
001000110101	acquirable	8
001000110101	enlightened	9
001000110101	inspectable	9
001000110101	anonymized	9
001000110101	reformed	9
001000110101	intensified	10
001000110101	overtrained	10
001000110101	overfitted	11
001000110101	serialized	12
001000110101	concreted	13
001000110101	imitated	13
001000110101	overgeneralized	14
001000110101	deindexed	14
001000110101	sharpened	15
001000110101	modilied	15
001000110101	harmed	16
001000110101	sensed	17
001000110101	migrated	17
001000110101	instrumented	18
001000110101	revived	18
001000110101	diluted	19
001000110101	heightened	19
001000110101	downgraded	20
001000110101	eased	21
001000110101	lessened	23
001000110101	customised	25
001000110101	deteriorated	26
001000110101	widened	27
001000110101	sacrificed	32
001000110101	rebuilt	34
001000110101	trimmed	35
001000110101	extrapolated	36
001000110101	unpacked	36
001000110101	elevated	41
001000110101	thresholded	41
001000110101	broadened	42
001000110101	modifiable	42
001000110101	expandable	43
001000110101	upgraded	44
001000110101	amended	49
001000110101	blurred	51
001000110101	accelerated	57
001000110101	extendible	59
001000110101	inflated	60
001000110101	extendable	63
001000110101	diminished	70
001000110101	trusted	72
001000110101	weakened	78
001000110101	bootstrapped	118
001000110101	boosted	124
001000110101	shortened	136
001000110101	enlarged	153
001000110101	lowered	180
001000110101	customized	230
001000110101	degraded	292
001000110101	altered	325
001000110101	relaxed	457
001000110101	decreased	508
001000110101	continued	616
001000110101	pruned	620
001000110101	adjusted	628
001000110101	enhanced	858
001000110101	refined	938
001000110101	revised	977
001000110101	updated	1133
001000110101	adapted	1740
001000110101	expanded	1918
001000110101	increased	2353
001000110101	reduced	4282
001000110101	improved	4091
001000110101	extended	5522
001000110101	modified	4027
0010001101100	outlawed	5
0010001101100	biannual	5
0010001101100	intimidating	5
0010001101100	transcripted	6
0010001101100	eligibility	10
0010001101100	refashioned	13
0010001101100	imputed	13
0010001101100	disfavored	22
0010001101100	authorized	38
0010001101100	prefered	40
0010001101100	favored	178
0010001101100	presumed	207
0010001101100	easiest	237
0010001101100	planned	669
0010001101100	closest	1243
0010001101100	intended	4708
0010001101100	preferred	2803
0010001101101	necessarv	5
0010001101101	cnu	5
0010001101101	chandeliers	5
0010001101101	synechdoche	6
0010001101101	imp1	6
0010001101101	generahzed	6
0010001101101	underparsed	8
0010001101101	renormalized	21
0010001101101	reassuring	23
0010001101101	conceded	30
0010001101101	doubted	36
0010001101101	precomputed	71
0010001101101	hypothesised	91
0010001101101	primed	92
0010001101101	discounted	93
0010001101101	suspected	128
0010001101101	prescribed	171
0010001101101	guessed	177
0010001101101	questioned	180
0010001101101	interrupted	245
0010001101101	anticipated	309
0010001101101	communicated	409
0010001101101	perceived	638
0010001101101	requested	646
0010001101101	hypothesized	940
0010001101101	predicted	2457
0010001101101	expected	6734
0010001101110	4031	5
0010001101110	helpless	5
0010001101110	nonliving	5
0010001101110	thirsty	5
0010001101110	untypical	5
0010001101110	writl	5
0010001101110	necessm	5
0010001101110	bisubsequential	5
0010001101110	surjective	5
0010001101110	coccus	5
0010001101110	abominable	5
0010001101110	contextindependent	5
0010001101110	nonsymmetrical	5
0010001101110	valueless	5
0010001101110	weal	5
0010001101110	immeasurable	5
0010001101110	extinguished	5
0010001101110	unimpressive	5
0010001101110	simllar	6
0010001101110	pedantic	6
0010001101110	insistent	6
0010001101110	enqueued	6
0010001101110	quiescent	6
0010001101110	ungeneralized	6
0010001101110	groundless	6
0010001101110	addictive	6
0010001101110	messier	6
0010001101110	trne	6
0010001101110	unimodular	6
0010001101110	unconstitutional	6
0010001101110	selectable	6
0010001101110	incompetent	6
0010001101110	contraindexed	6
0010001101110	equilateral	6
0010001101110	indigestion	6
0010001101110	kidding	7
0010001101110	odious	7
0010001101110	disposable	7
0010001101110	truc	7
0010001101110	inacceptable	7
0010001101110	sergeant	7
0010001101110	pronominalizable	7
0010001101110	chaste	7
0010001101110	pernicious	7
0010001101110	windy	7
0010001101110	dishonest	7
0010001101110	peffective	7
0010001101110	equibiased	7
0010001101110	disputable	8
0010001101110	revoked	8
0010001101110	severed	8
0010001101110	rulebased	8
0010001101110	outrageous	8
0010001101110	thar	8
0010001101110	unrepresented	8
0010001101110	unchallenged	8
0010001101110	obese	8
0010001101110	typica	8
0010001101110	undisputed	8
0010001101110	isosceles	8
0010001101110	unfounded	9
0010001101110	destressed	9
0010001101110	ajar	9
0010001101110	infamous	9
0010001101110	modaladj	9
0010001101110	unquestionable	9
0010001101110	awed	9
0010001101110	ncps	9
0010001101110	irritating	9
0010001101110	palatalized	10
0010001101110	unhealthy	10
0010001101110	direcl	10
0010001101110	over_locus	10
0010001101110	unachievable	10
0010001101110	abysmal	10
0010001101110	releva	10
0010001101110	worrisome	10
0010001101110	unlocked	10
0010001101110	grammaticized	10
0010001101110	gibberish	10
0010001101110	fearful	10
0010001101110	dispensable	10
0010001101110	jealous	10
0010001101110	convicted	10
0010001101110	domaindependent	10
0010001101110	tougher	10
0010001101110	embarrassed	10
0010001101110	regrettable	11
0010001101110	ungoverned	11
0010001101110	commoner	11
0010001101110	comparativized	11
0010001101110	objectionable	11
0010001101110	nondecreasing	11
0010001101110	pluralized	12
0010001101110	deprecated	13
0010001101110	outspoken	13
0010001101110	on_	13
0010001101110	chairwoman	13
0010001101110	choppy	13
0010001101110	lame	13
0010001101110	foolish	14
0010001101110	unsatisfying	14
0010001101110	insincere	14
0010001101110	npcomplete	14
0010001101110	a186a21a113	14
0010001101110	negotiable	15
0010001101110	happier	15
0010001101110	tiring	15
0010001101110	cleat	15
0010001101110	ephemeral	16
0010001101110	agged	17
0010001101110	unremarkable	17
0010001101110	crowded	17
0010001101110	tenable	18
0010001101110	nonanaphoric	18
0010001101110	dormant	18
0010001101110	pronominalised	19
0010001101110	irritated	19
0010001101110	honored	19
0010001101110	smiling	20
0010001101110	horrible	20
0010001101110	barking	20
0010001101110	necessa	20
0010001101110	denumerated	21
0010001101110	bolded	22
0010001101110	rude	22
0010001101110	nasty	22
0010001101110	soluble	23
0010001101110	skippable	23
0010001101110	eliminable	24
0010001101110	untrue	24
0010001101110	insane	24
0010001101110	extinct	25
0010001101110	pregnant	26
0010001101110	discontinued	26
0010001101110	truthful	27
0010001101110	moot	27
0010001101110	shy	28
0010001101110	depressed	28
0010001101110	afloat	29
0010001101110	unhelpful	29
0010001101110	languageindependent	30
0010001101110	crazy	32
0010001101110	impatient	33
0010001101110	unsolvable	33
0010001101110	delicious	34
0010001101110	inoperative	35
0010001101110	awake	36
0010001101110	profligate	37
0010001101110	mortal	37
0010001101110	innocent	38
0010001101110	lengthened	39
0010001101110	tolerable	39
0010001101110	wondering	39
0010001101110	debatable	40
0010001101110	harmless	40
0010001101110	threefold	43
0010001101110	bald	44
0010001101110	reflective	44
0010001101110	stupid	46
0010001101110	immaterial	47
0010001101110	poisonous	48
0010001101110	irreflexive	48
0010001101110	undetected	49
0010001101110	lucky	49
0010001101110	ugly	50
0010001101110	concave	53
0010001101110	unnoticed	54
0010001101110	asleep	54
0010001101110	void	55
0010001101110	initcaps	56
0010001101110	unproblematic	57
0010001101110	sincere	58
0010001101110	ripe	58
0010001101110	guilty	59
0010001101110	unhappy	60
0010001101110	frustrated	62
0010001101110	dirty	65
0010001101110	unsatisfiable	66
0010001101110	flawed	76
0010001101110	commonplace	77
0010001101110	fatal	79
0010001101110	funny	84
0010001101110	ineffective	84
0010001101110	sleeping	86
0010001101110	deaccented	92
0010001101110	unsure	105
0010001101110	forbidden	107
0010001101110	alive	112
0010001101110	substitutable	117
0010001101110	raining	120
0010001101110	ubiquitous	121
0010001101110	sick	127
0010001101110	harmful	133
0010001101110	hungry	135
0010001101110	angry	166
0010001101110	dangerous	173
0010001101110	deficient	173
0010001101110	suggestive	178
0010001101110	felicitous	184
0010001101110	undecidable	185
0010001101110	questionable	189
0010001101110	mistaken	194
0010001101110	saturated	211
0010001101110	twofold	216
0010001101110	satisfiable	233
0010001101110	mandatory	281
0010001101110	decidable	282
0010001101110	granted	292
0010001101110	coreferent	342
0010001101110	happy	397
0010001101110	undefined	465
0010001101110	true	7529
0010001101110	problematic	1571
0010001101111	stalled	5
0010001101111	bucketed	5
0010001101111	undersampled	5
0010001101111	undistinguished	5
0010001101111	unloaded	6
0010001101111	missionaries	6
0010001101111	pebbled	6
0010001101111	oversampled	6
0010001101111	hiccupping	6
0010001101111	obviated	7
0010001101111	resynthesized	7
0010001101111	spoiled	7
0010001101111	jailed	8
0010001101111	rehearsed	8
0010001101111	mispronounced	8
0010001101111	remade	8
0010001101111	uninitiated	9
0010001101111	digitised	9
0010001101111	charted	9
0010001101111	critiqued	9
0010001101111	resigning	9
0010001101111	ommitted	10
0010001101111	curtailed	10
0010001101111	neutralised	10
0010001101111	actualized	13
0010001101111	welcomed	14
0010001101111	contemplated	15
0010001101111	ratified	16
0010001101111	exchangeable	17
0010001101111	concealed	18
0010001101111	misused	18
